ID,Player_ID,Player_Name,Country,Career_Span,Matches_Played,Active_Player,Is_Allrounder,Player_Category,Innings_Batted,Total_Runs,Batting_Average,Not_Outs,Highest_Score,Centuries,Fifties,Ducks_Career,Stumpings_Total,Catches_Total,Fielding_Catches,Runs_Conceded,Wickets_Total,Bowling_Average,Economy_Rate,Strike_Rate,Five_Wickets,Ten_Wickets,Innings_Fielded
2642,49212,S Jeganathan,SL,1983-1983,2,No,Yes,Bowler,4,19,4.75,0,8,0,0,1,0,0,0,12,0,0.0,2.4,0.0,0,0,3
2643,1356971,S Joseph,WI,2024-2025,11,Yes,Yes,Bowler,22,299,15.73,3,44,0,0,2,0,1,1,1105,51,21.66,3.81,34.1,4,0,21
2644,49354,S Kalavitigoda,SL,2005-2005,1,No,Yes,Bowler,2,8,4.0,0,7,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0,0,1
2645,30873,S Madan Lal,IND,1974-1986,39,No,Yes,Batsman,62,1042,22.65,16,74,0,5,7,0,15,15,2846,71,40.08,2.84,84.4,4,0,66
2646,643885,S Mahmood,ENG,2022-2022,2,No,Yes,Batsman,2,52,52.0,1,49,0,0,0,0,1,1,137,6,22.83,2.24,61.0,0,0,4
2647,55612,S Matsikenyeri,ZIM,2003-2005,8,No,Yes,Batsman,16,351,23.4,1,57,0,2,0,0,7,7,345,2,172.5,4.28,241.5,0,0,12
2648,6647,S Morris,AUS,1885-1885,1,No,Yes,Bowler,2,14,14.0,1,10,0,0,0,0,0,0,73,2,36.5,3.22,68.0,0,0,2
2649,851501,S Moseley,WI,2021-2021,2,No,Yes,Bowler,4,28,7.0,0,12,0,0,0,0,3,3,0,0,0.0,0.0,0.0,0,0,4
2650,31061,S Mushtaq Ali,IND,1934-1952,11,No,Yes,Batsman,20,612,32.21,1,112,2,3,1,0,7,7,202,3,67.33,3.2,126.0,0,0,19
2651,535393,S Muthusamy,SA,2019-2025,7,Yes,Yes,Batsman,10,279,46.5,4,89,0,2,0,0,7,7,583,22,26.5,3.86,41.1,2,1,13
2652,31872,S Nadeem,IND,2019-2021,2,No,Yes,Bowler,3,1,0.5,1,1,0,0,2,0,1,1,273,8,34.12,3.57,57.2,0,0,4
2653,31816,S Nazir Ali,IND,1932-1934,2,No,Yes,Bowler,4,30,7.5,0,13,0,0,0,0,0,0,83,4,20.75,3.6,34.5,0,0,4
2654,31830,S Nyalchand,IND,1952-1952,1,No,Yes,Bowler,2,7,7.0,1,6,0,0,0,0,0,0,97,3,32.33,1.51,128.0,0,0,1
2655,46677,S O'Linn,SA,1960-1961,7,No,Yes,Bowler,12,297,27.0,1,98,0,2,0,0,4,4,0,0,0.0,0.0,0.0,0,0,13
2656,268740,S Prasanna,SL,2011-2011,1,No,Yes,Bowler,1,5,5.0,0,5,0,0,0,0,0,0,80,0,0.0,3.47,0.0,0,0,1
2657,52803,S Ragoonath,WI,1999-1999,2,No,Yes,Bowler,4,13,4.33,1,9,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4
2658,52804,S Ramadhin,WI,1950-1961,43,No,Yes,Bowler,58,361,8.2,14,44,0,0,14,0,9,9,4579,158,28.98,1.97,88.2,10,1,82
2659,33066,S Ramesh,IND,1999-2001,19,No,Yes,Batsman,37,1367,37.97,1,143,2,8,3,0,18,18,43,0,0.0,4.77,0.0,0,0,36
2660,50247,S Ranatunga,SL,1994-1997,9,No,Yes,Batsman,17,531,33.18,1,118,2,2,1,0,2,2,0,0,0.0,0.0,0.0,0,0,13
2661,50438,S Randiv,SL,2010-2012,12,No,Yes,Bowler,17,147,9.18,1,39,0,0,3,0,1,1,1613,43,37.51,3.07,73.1,1,0,21
2662,629076,S Samarawickrama,SL,2017-2024,9,Yes,Yes,Wicketkeeper,14,308,23.69,1,104,1,0,3,2,15,13,0,0,0.0,0.0,0.0,0,0,16
2663,52997,S Shillingford,WI,2010-2014,16,No,Yes,Bowler,26,266,13.3,6,53,0,1,7,0,9,9,2419,70,34.55,3.09,67.0,6,2,29
2664,52932,S Shivnarine,WI,1978-1979,8,No,Yes,Batsman,14,379,29.15,1,63,0,4,2,0,6,6,167,1,167.0,2.98,336.0,0,0,13
2665,34274,S Sreesanth,IND,2006-2011,27,No,Yes,Bowler,40,281,10.4,13,35,0,0,10,0,5,5,3271,87,37.59,3.62,62.2,3,0,50
2666,35656,S Venkataraghavan,IND,1965-1983,57,No,Yes,Bowler,76,748,11.68,12,64,0,2,13,0,44,44,5634,156,36.11,2.27,95.3,3,1,101
2667,35713,S Viswanath,IND,1985-1985,3,No,Yes,Bowler,5,31,6.2,0,20,0,0,2,0,11,11,0,0,0.0,0.0,0.0,0,0,6
2668,35940,S Wazir Ali,IND,1932-1936,7,No,Yes,Bowler,14,237,16.92,0,42,0,0,1,0,1,1,25,0,0.0,5.0,0.0,0,0,13
2669,50844,S Wettimuny,SL,1982-1987,23,No,Yes,Bowler,43,1221,29.07,1,190,2,6,5,0,10,10,37,0,0.0,9.25,0.0,0,0,35
2670,8457,S Young,AUS,1997-1997,1,No,Yes,Bowler,2,4,4.0,1,4,0,0,1,0,0,0,13,0,0.0,1.62,0.0,0,0,2
2671,267479,S van Zyl,SA,2014-2016,12,No,Yes,Batsman,17,395,26.33,2,101,1,0,2,0,6,6,148,6,24.66,2.2,67.1,0,0,20
2672,393289,S von Berg,SA,2024-2024,1,Yes,Yes,Bowler,2,40,20.0,0,38,0,0,0,0,0,0,100,0,0.0,3.44,0.0,0,0,2
2673,26257,SA Ankola,IND,1989-1989,1,No,Yes,Batsman,1,6,6.0,0,6,0,0,0,0,0,0,128,2,64.0,4.26,90.0,0,0,2
2674,26849,SA Banerjee,IND,1948-1949,1,No,Yes,Bowler,1,0,0.0,0,0,0,0,1,0,3,3,181,5,36.2,3.54,61.2,0,0,2
2675,28118,SA Durani,IND,1960-1973,29,No,Yes,Batsman,50,1202,25.04,2,104,1,7,4,0,14,14,2657,75,35.42,2.47,85.9,3,1,53
2676,6665,SA Muller,AUS,1999-1999,2,No,Yes,Bowler,2,6,0.0,2,6,0,0,0,0,2,2,258,7,36.85,4.44,49.7,0,0,4
2677,38613,SA Thomson,NZ,1990-1995,19,No,Yes,Batsman,35,958,30.9,4,120,1,5,3,0,7,7,953,19,50.15,2.87,104.7,0,0,31
2678,446507,SA Yadav,IND,2023-2023,1,No,Yes,Bowler,1,8,8.0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2
2679,50432,SAR Silva,SL,1983-1988,9,No,Yes,Wicketkeeper,16,353,25.21,2,111,2,0,1,1,33,32,0,0,0.0,0.0,0.0,0,0,15
2680,27225,SB Bangar,IND,2001-2002,12,No,Yes,Batsman,18,470,29.37,2,100,1,3,2,0,4,4,343,7,49.0,2.7,108.8,0,0,22
2681,36835,SB Doull,NZ,1992-2000,32,No,Yes,Bowler,50,570,14.61,11,46,0,0,10,0,16,16,2872,98,29.3,2.84,61.7,6,0,53
2682,29725,SB Joshi,IND,1996-2000,15,No,Yes,Batsman,19,352,20.7,2,92,0,1,2,0,7,7,1470,41,35.85,2.55,84.1,1,0,28
2683,38060,SB O'Connor,NZ,1997-2001,19,No,Yes,Bowler,27,103,5.72,9,20,0,0,4,0,6,6,1724,53,32.52,2.82,69.1,1,0,35
2684,7656,SB Smith,AUS,1984-1984,3,No,Yes,Bowler,5,41,8.2,0,12,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,6
2685,38407,SB Styris,NZ,2002-2007,29,No,Yes,Batsman,48,1586,36.04,4,170,5,6,5,0,23,23,1015,20,50.75,3.1,98.0,0,0,51
2686,44656,SC Cook,SA,2016-2017,11,No,Yes,Batsman,19,632,33.26,0,117,3,2,3,0,6,6,16,0,0.0,8.0,0.0,0,0,20
2687,28779,SC Ganguly,IND,1996-2008,113,No,Yes,Batsman,188,7212,42.17,17,239,16,35,13,0,71,71,1681,32,52.53,3.23,97.4,0,0,208
2688,13476,SC Griffith,ENG,1948-1949,3,No,Yes,Bowler,5,157,31.4,0,140,1,0,1,0,5,5,0,0,0.0,0.0,0.0,0,0,6
2689,37106,SC Guillen,NZ/WI,1951-1956,8,No,Yes,Wicketkeeper,12,202,20.2,2,54,0,1,3,3,13,10,0,0,0.0,0.0,0.0,0,0,15
2690,52206,SC Joseph,WI,2004-2007,5,No,Yes,Bowler,10,147,14.7,0,45,0,0,1,0,3,3,8,0,0.0,4.0,0.0,0,0,9
2691,297499,SC Kerrigan,ENG,2013-2013,1,No,Yes,Bowler,1,1,0.0,1,1,0,0,0,0,0,0,53,0,0.0,6.62,0.0,0,0,2
2692,539548,SC Kuggeleijn,NZ,2023-2024,3,Yes,Yes,Batsman,6,92,15.33,0,44,0,0,2,0,1,1,294,6,49.0,4.98,59.0,0,0,6
2693,52947,SC Stayers,WI,1962-1962,4,No,Yes,Batsman,4,58,19.33,1,35,0,0,0,0,0,0,364,9,40.44,3.43,70.6,0,0,8
2694,53234,SC Williams,WI,1994-2002,31,No,Yes,Bowler,52,1183,24.14,3,128,1,3,6,0,27,27,19,0,0.0,6.33,0.0,0,0,53
2695,6441,SCG MacGill,AUS,1998-2008,44,No,Yes,Bowler,47,349,9.69,11,43,0,0,12,0,16,16,6038,208,29.02,3.22,54.0,12,2,87
2696,10617,SCJ Broad,ENG,2007-2023,167,No,Yes,Bowler,244,3662,18.03,41,169,1,13,39,0,55,55,16719,604,27.68,2.97,55.7,20,3,315
2697,48120,SD Anurasiri,SL,1986-1998,18,No,Yes,Bowler,22,91,5.35,5,24,0,0,3,0,4,4,1548,41,37.75,2.33,96.9,0,0,27
2698,581379,SD Hope,WI,2015-2025,43,Yes,Yes,Wicketkeeper,82,2005,25.37,3,147,3,5,2,1,69,68,0,0,0.0,0.0,0.0,0,0,78
2699,45711,SD Jack,SA,1994-1995,2,No,Yes,Bowler,2,7,3.5,0,7,0,0,1,0,1,1,196,8,24.5,2.54,57.7,0,0,4
2700,272485,SD Robson,ENG,2014-2014,7,No,Yes,Bowler,11,336,30.54,0,127,1,1,0,0,5,5,0,0,0.0,0.0,0.0,0,0,14
2701,47216,SD Snooke,SA,1907-1907,1,No,Yes,Bowler,1,0,0.0,0,0,0,0,1,0,2,2,0,0,0.0,0.0,0.0,0,0,2
2702,22144,SD Udal,ENG,2005-2006,4,No,Yes,Batsman,7,109,18.16,1,33,0,0,1,0,1,1,344,8,43.0,3.46,74.5,0,0,7
2703,36326,SE Bond,NZ,2001-2009,18,No,Yes,Bowler,20,168,12.92,7,41,0,0,1,0,8,8,1922,87,22.09,3.41,38.7,5,1,32
2704,5438,SE Gregory,AUS,1890-1912,58,No,Yes,Bowler,100,2282,24.53,7,201,4,8,12,0,25,25,33,0,0.0,6.6,0.0,0,0,107
2705,6683,SE Marsh,AUS,2011-2019,38,No,Yes,Batsman,68,2265,34.31,2,182,6,10,10,0,23,23,0,0,0.0,0.0,0.0,0,0,72
2706,8996,SF Barnes,ENG,1901-1914,27,No,Yes,Bowler,39,242,8.06,9,38,0,0,8,0,12,12,3106,189,16.43,2.36,41.6,24,7,52
2707,44143,SF Burke,SA,1962-1965,2,No,Yes,Bowler,4,42,14.0,1,20,0,0,1,0,0,0,257,11,23.36,2.33,60.0,2,1,4
2708,290462,SF Mire,ZIM,2017-2017,2,No,Yes,Batsman,4,78,19.5,0,47,0,0,1,0,0,0,32,1,32.0,2.28,84.0,0,0,3
2709,42426,SF Rehman,PAK,1958-1958,1,No,Yes,Batsman,2,10,5.0,0,8,0,0,0,0,1,1,99,1,99.0,2.91,204.0,0,0,2
2710,51208,SFAF Bacchus,WI,1978-1982,19,No,Yes,Bowler,30,782,26.06,0,250,1,3,7,0,17,17,3,0,0.0,3.0,0.0,0,0,34
2711,4098,SG Barnes,AUS,1938-1948,13,No,Yes,Batsman,19,1072,63.05,2,234,3,5,1,0,14,14,218,4,54.5,2.2,148.5,0,0,25
2712,310519,SG Borthwick,ENG,2014-2014,1,No,Yes,Bowler,2,5,2.5,0,4,0,0,0,0,2,2,82,4,20.5,6.3,19.5,0,0,2
2713,37099,SG Gedye,NZ,1964-1965,4,No,Yes,Bowler,8,193,24.12,0,55,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,8
2714,6274,SG Law,AUS,1995-1995,1,No,Yes,Bowler,1,54,0.0,1,54,0,1,0,0,1,1,9,0,0.0,3.0,0.0,0,0,2
2715,55691,SG Peall,ZIM,1993-1994,4,No,Yes,Batsman,6,60,15.0,2,30,0,0,2,0,1,1,303,4,75.75,2.04,222.0,0,0,7
2716,33999,SG Shinde,IND,1946-1952,7,No,Yes,Batsman,11,85,14.16,5,14,0,0,0,0,0,0,717,12,59.75,2.83,126.2,1,0,13
2717,4619,SH Cook,AUS,1997-1997,2,No,Yes,Bowler,2,3,0.0,2,3,0,0,0,0,0,0,142,7,20.28,3.8,32.0,1,0,4
2718,44491,SH Curnow,SA,1930-1932,7,No,Yes,Bowler,14,168,12.0,0,47,0,0,0,0,5,5,0,0,0.0,0.0,0.0,0,0,11
2719,5140,SH Emery,AUS,1912-1912,4,No,Yes,Bowler,2,6,3.0,0,5,0,0,0,0,2,2,249,5,49.8,3.23,92.4,0,0,5
2720,1086206,SH Lewis,WI,2018-2018,2,No,Yes,Bowler,4,24,6.0,0,20,0,0,2,0,1,1,162,3,54.0,4.05,80.0,0,0,2
2721,27665,SHM Colah,IND,1932-1933,2,No,Yes,Bowler,4,69,17.25,0,31,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0,0,4
2722,17944,SI Mahmood,ENG,2006-2007,8,No,Yes,Bowler,11,81,8.1,1,34,0,0,3,0,0,0,762,20,38.1,4.04,56.5,0,0,14
2723,48449,SI de Saram,SL,1999-2000,4,No,Yes,Bowler,5,117,23.4,0,39,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,8
2724,51248,SJ Benn,WI,2008-2015,26,No,Yes,Bowler,39,486,14.29,5,42,0,0,7,0,14,14,3402,87,39.1,2.78,84.1,6,0,45
2725,44465,SJ Cook,SA,1992-1993,3,No,Yes,Bowler,6,107,17.83,0,43,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,5
2726,324260,SJ Erwee,SA,2022-2023,10,No,Yes,Bowler,19,479,26.61,1,108,1,1,2,0,8,8,0,0,0.0,0.0,0.0,0,0,16
2727,14054,SJ Harmison,ENG,2002-2009,63,No,Yes,Bowler,86,743,11.79,23,49,0,0,21,0,7,7,7192,226,31.82,3.22,59.1,8,1,115
2728,1393951,SJ Konstas,AUS,2024-2025,5,Yes,Yes,Bowler,10,163,16.3,0,60,0,1,2,0,5,5,0,0,0.0,0.0,0.0,0,0,10
2729,6540,SJ McCabe,AUS,1930-1938,39,No,Yes,Batsman,62,2748,48.21,5,232,6,13,4,0,41,41,1543,36,42.86,2.47,104.0,0,0,73
2730,46745,SJ Pegler,SA,1910-1924,16,No,Yes,Bowler,28,356,15.47,5,35,0,0,6,0,5,5,1572,47,33.44,3.15,63.5,2,0,24
2731,19374,SJ Rhodes,ENG,1994-1995,11,No,Yes,Wicketkeeper,17,294,24.5,5,65,0,1,1,3,46,43,0,0,0.0,0.0,0.0,0,0,22
2732,7360,SJ Rixon,AUS,1977-1985,13,No,Yes,Wicketkeeper,24,394,18.76,3,54,0,2,4,5,42,37,0,0,0.0,0.0,0.0,0,0,24
2733,47217,SJ Snooke,SA,1906-1923,26,No,Yes,Bowler,46,1008,22.4,1,103,1,5,1,0,24,24,702,35,20.05,2.6,46.2,1,1,47
2734,20339,SJ Staples,ENG,1928-1928,3,No,Yes,Bowler,5,65,13.0,0,39,0,0,0,0,0,0,435,15,29.0,2.27,76.6,0,0,6
2735,9269,SJE Brown,ENG,1996-1996,1,No,Yes,Batsman,2,11,11.0,1,10,0,0,0,0,1,1,138,2,69.0,4.18,99.0,0,0,2
2736,6323,SJE Loxton,AUS,1948-1951,12,No,Yes,Batsman,15,554,36.93,0,101,1,3,1,0,7,7,349,8,43.62,2.31,113.2,0,0,23
2737,44451,SK Coen,SA,1927-1928,2,No,Yes,Batsman,4,101,50.5,2,41,0,0,0,0,1,1,7,0,0.0,3.5,0.0,0,0,4
2738,33335,SK Raina,IND,2010-2015,18,No,Yes,Batsman,31,768,26.48,2,120,1,7,8,0,23,23,603,13,46.38,3.47,80.0,0,0,33
2739,33963,SK Sharma,IND,1988-1990,2,No,Yes,Batsman,3,56,28.0,1,38,0,0,1,0,1,1,247,6,41.16,3.57,69.0,0,0,4
2740,8166,SK Warne,AUS,1992-2007,145,No,Yes,Bowler,199,3154,17.32,17,99,0,12,34,0,125,125,17995,708,25.41,2.65,57.4,37,10,281
2741,48465,SKL de Silva,SL,1997-1997,3,No,Yes,Bowler,4,36,18.0,2,20,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,4
2742,36303,SL Boock,NZ,1978-1989,30,No,Yes,Bowler,41,207,6.27,8,37,0,0,10,0,14,14,2564,74,34.64,2.33,89.1,4,0,54
2743,51462,SL Campbell,WI,1995-2002,52,No,Yes,Batsman,93,2882,32.38,4,208,4,18,7,0,47,47,0,0,0.0,0.0,0.0,0,0,92
2744,49758,SL Malinga,SL,2004-2010,30,No,Yes,Bowler,37,275,11.45,13,64,0,1,9,0,7,7,3349,101,33.15,3.85,51.5,3,0,59
2745,22333,SL Watkin,ENG,1991-1993,3,No,Yes,Bowler,5,25,5.0,0,13,0,0,1,0,1,1,305,11,27.72,3.42,48.5,0,0,6
2746,33044,SLV Raju,IND,1990-2001,28,No,Yes,Bowler,34,240,10.0,10,31,0,0,3,0,6,6,2857,93,30.72,2.25,81.7,5,1,52
2747,446548,SM Boland,AUS,2021-2025,14,Yes,Yes,Bowler,17,83,8.3,7,20,0,0,3,0,7,7,1025,62,16.53,2.75,36.0,2,1,27
2748,662973,SM Curran,ENG,2018-2021,24,No,Yes,Batsman,38,815,24.69,5,78,0,3,7,0,5,5,1669,47,35.51,3.23,65.7,0,0,46
2749,55414,SM Ervine,ZIM,2003-2004,5,No,Yes,Batsman,8,261,32.62,0,86,0,3,1,0,7,7,388,9,43.11,4.08,63.3,0,0,6
2750,28794,SM Gavaskar,IND,1971-1987,125,No,Yes,Batsman,214,10122,51.12,16,236,34,45,12,0,108,108,206,1,206.0,3.25,380.0,0,0,216
2751,6128,SM Katich,AUS,2001-2010,56,No,Yes,Batsman,99,4188,45.03,6,157,10,25,4,0,39,39,635,21,30.23,3.66,49.4,1,0,109
2752,52636,SM Nurse,WI,1960-1969,29,No,Yes,Batsman,54,2523,47.6,1,258,6,10,3,0,21,21,7,0,0.0,1.0,0.0,0,0,54
2753,32283,SM Patil,IND,1980-1984,29,No,Yes,Batsman,47,1588,36.93,4,174,4,7,4,0,12,12,240,9,26.66,2.23,71.6,0,0,49
2754,46774,SM Pollock,SA,1995-2008,108,No,Yes,Batsman,156,3781,32.31,39,111,2,16,9,0,72,72,9733,421,23.11,2.39,57.8,16,1,205
2755,50874,SM Warnapura,SL,2007-2009,14,No,Yes,Batsman,24,821,35.69,1,120,2,7,5,0,14,14,40,0,0.0,4.44,0.0,0,0,26
2756,30116,SMH Kirmani,IND,1976-1986,88,No,Yes,Wicketkeeper,124,2759,27.04,22,102,2,12,7,38,160,122,13,1,13.0,4.1,19.0,0,0,151
2757,22492,SMJ Woods,AUS/ENG,1888-1896,6,No,Yes,Bowler,10,154,15.4,0,53,0,1,2,0,5,5,250,10,25.0,3.64,41.2,0,0,10
2758,49359,SMS Kaluperuma,SL,1984-1988,4,No,Yes,Batsman,8,88,11.0,0,23,0,0,1,0,6,6,124,2,62.0,3.1,120.0,0,0,6
2759,273439,SMSM Senanayake,SL,2013-2014,1,No,Yes,Bowler,1,5,5.0,0,5,0,0,0,0,1,1,96,0,0.0,4.17,0.0,0,0,2
2760,26851,SN Banerjee,IND,1949-1949,1,No,Yes,Bowler,2,13,6.5,0,8,0,0,0,0,0,0,127,5,25.4,2.79,54.6,0,0,2
2761,642525,SN Khan,IND,2024-2024,6,Yes,Yes,Batsman,11,371,37.1,1,150,1,3,3,0,3,3,0,0,0.0,0.0,0.0,0,0,12
2762,37705,SN McGregor,NZ,1955-1965,25,No,Yes,Bowler,47,892,19.82,2,111,1,3,5,0,9,9,0,0,0.0,0.0,0.0,0,0,39
2763,475281,SN Thakur,IND,2018-2025,13,Yes,Yes,Batsman,21,377,18.85,1,67,0,4,3,0,6,6,1024,33,31.03,3.81,48.8,1,0,24
2764,7069,SNJ O'Keefe,AUS,2014-2017,9,No,Yes,Bowler,13,86,9.55,4,25,0,0,2,0,0,0,1029,35,29.4,2.77,63.6,2,1,16
2765,431905,SO Dowrich,WI,2015-2020,35,No,Yes,Wicketkeeper,62,1570,29.07,8,125,3,9,8,5,85,80,0,0,0.0,0.0,0.0,0,0,61
2766,670025,SO Hetmyer,WI,2017-2019,16,No,Yes,Bowler,30,838,27.93,0,93,0,5,0,0,7,7,0,0,0.0,0.0,0.0,0,0,29
2767,4923,SP Davis,AUS,1986-1986,1,No,Yes,Bowler,1,0,0.0,0,0,0,0,1,0,0,0,70,0,0.0,2.8,0.0,0,0,1
2768,37000,SP Fleming,NZ,1994-2008,111,No,Yes,Batsman,189,7172,40.06,10,274,9,46,16,0,171,171,0,0,0.0,0.0,0.0,0,0,199
2769,28880,SP Gupte,IND,1951-1961,36,No,Yes,Bowler,42,183,6.31,13,21,0,0,6,0,14,14,4403,149,29.55,2.34,75.7,12,1,61
2770,15477,SP James,ENG,1998-1998,2,No,Yes,Bowler,4,71,17.75,0,36,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4
2771,6050,SP Jones,AUS,1882-1888,12,No,Yes,Bowler,24,428,21.4,4,87,0,1,3,0,12,12,112,6,18.66,2.56,43.6,0,0,21
2772,15892,SP Kinneir,ENG,1911-1911,1,No,Yes,Bowler,2,52,26.0,0,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2
2773,230558,SP Narine,WI,2012-2013,6,No,Yes,Bowler,7,40,8.0,2,22,0,0,1,0,2,2,851,21,40.52,3.09,78.5,2,0,11
2774,6995,SP O'Donnell,AUS,1985-1985,6,No,Yes,Batsman,10,206,29.42,3,48,0,0,1,0,4,4,504,6,84.0,3.21,156.6,0,0,10
2775,267192,SPD Smith,AUS,2010-2025,119,Yes,Yes,Batsman,212,10477,56.02,25,239,36,43,11,0,201,201,1008,19,53.05,4.11,77.3,0,0,227
2776,4582,SR Clark,AUS,2006-2009,24,No,Yes,Bowler,26,248,13.05,7,39,0,0,5,0,4,4,2243,94,23.86,2.61,54.7,2,0,48
2777,37102,SR Gillespie,NZ,1986-1986,1,No,Yes,Batsman,1,28,28.0,0,28,0,0,0,0,0,0,79,1,79.0,2.92,162.0,0,0,1
2778,432960,SR Harmer,SA,2015-2025,12,Yes,Yes,Bowler,17,256,19.69,4,47,0,0,0,0,4,4,1352,52,26.0,3.05,51.1,1,0,20
2779,18632,SR Patel,ENG,2012-2015,6,No,Yes,Batsman,9,151,16.77,0,42,0,0,2,0,3,3,421,7,60.14,2.94,122.5,0,0,12
2780,32284,SR Patil,IND,1955-1955,1,No,Yes,Bowler,1,14,0.0,1,14,0,0,0,0,1,1,51,2,25.5,2.21,69.0,0,0,2
2781,35320,SR Tendulkar,IND,1989-2013,200,No,Yes,Batsman,329,15921,53.78,33,248,51,68,14,0,115,115,2492,46,54.17,3.52,92.1,0,0,366
2782,414821,SR Thompson,IRE,2018-2019,3,No,Yes,Bowler,6,64,10.66,0,53,0,1,1,0,0,0,204,10,20.4,2.98,41.0,0,0,6
2783,8180,SR Watson,AUS,2005-2015,59,No,Yes,Batsman,109,3731,35.19,3,176,4,24,6,0,45,45,2526,75,33.68,2.75,73.2,3,0,113
2784,8192,SR Waugh,AUS,1985-2004,168,No,Yes,Batsman,260,10927,51.06,46,200,32,50,22,0,112,112,3445,92,37.44,2.64,84.8,3,0,318
2785,495551,SS Cottrell,WI,2013-2014,2,No,Yes,Batsman,4,11,2.75,0,5,0,0,1,0,0,0,196,2,98.0,4.26,138.0,0,0,2
2786,28010,SS Das,IND,2000-2002,23,No,Yes,Batsman,40,1326,34.89,2,110,2,9,3,0,34,34,35,0,0.0,3.18,0.0,0,0,43
2787,28090,SS Dighe,IND,2001-2001,6,No,Yes,Wicketkeeper,10,141,15.66,1,47,0,0,1,2,12,10,0,0,0.0,0.0,0.0,0,0,11
2788,642519,SS Iyer,IND,2021-2024,14,Yes,Yes,Batsman,24,811,36.86,2,105,1,5,2,0,15,15,2,0,0.0,2.0,0.0,0,0,27
2789,30042,SS Karim,IND,2000-2000,1,No,Yes,Bowler,1,15,15.0,0,15,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,2
2790,31778,SS Naik,IND,1974-1975,3,No,Yes,Bowler,6,141,23.5,0,77,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4
2791,20074,SS Schultz,ENG,1879-1879,1,No,Yes,Bowler,2,20,20.0,1,20,0,0,0,0,0,0,26,1,26.0,4.58,34.0,0,0,2
2792,230555,SSJ Brooks,WI,2019-2022,13,No,Yes,Bowler,24,553,23.04,0,111,1,3,3,0,12,12,0,0,0.0,0.0,0.0,0,0,24
2793,26853,ST Banerjee,IND,1992-1992,1,No,Yes,Bowler,1,3,3.0,0,3,0,0,0,0,0,0,47,3,15.66,2.61,36.0,0,0,2
2794,4516,ST Callaway,AUS,1892-1895,3,No,Yes,Bowler,6,87,17.4,1,41,0,0,1,0,0,0,142,6,23.66,1.8,78.5,1,0,6
2795,51477,ST Clarke,WI,1978-1982,11,No,Yes,Bowler,16,172,15.63,5,35,0,0,2,0,2,2,1170,42,27.85,2.83,58.9,1,0,19
2796,210283,ST Finn,ENG,2010-2016,36,No,Yes,Bowler,47,279,11.16,22,56,0,1,9,0,8,8,3800,125,30.4,3.55,51.2,5,0,68
2797,446101,ST Gabriel,WI,2012-2023,59,No,Yes,Bowler,88,229,4.24,34,20,0,0,23,0,16,16,5348,166,32.21,3.42,56.5,6,1,105
2798,49209,ST Jayasuriya,SL,1991-2007,110,No,Yes,Batsman,188,6973,40.07,14,340,14,31,15,0,78,78,3366,98,34.34,2.46,83.5,2,0,196
2799,27223,STR Binny,IND,2014-2015,6,No,Yes,Batsman,10,194,21.55,1,78,0,1,2,0,4,4,258,3,86.0,3.44,150.0,0,0,9
2800,26815,SV Bahutule,IND,2001-2001,2,No,Yes,Batsman,4,39,13.0,1,21,0,0,2,0,1,1,203,3,67.66,3.32,122.0,0,0,3
2801,55307,SV Carlisle,ZIM,1995-2005,37,No,Yes,Bowler,66,1615,26.91,6,118,2,8,7,0,34,34,0,0,0.0,0.0,0.0,0,0,62
2802,30934,SV Manjrekar,IND,1987-1996,37,No,Yes,Wicketkeeper,61,2043,37.14,6,218,4,9,3,1,25,24,15,0,0.0,5.29,0.0,0,0,68
2803,31808,SV Nayak,IND,1982-1982,2,No,Yes,Batsman,3,19,9.5,1,11,0,0,0,0,1,1,132,1,132.0,3.42,231.0,0,0,3
2804,47157,SV Samuelson,SA,1910-1910,1,No,Yes,Bowler,2,22,11.0,0,15,0,0,0,0,1,1,64,0,0.0,3.55,0.0,0,0,2
2805,348054,SW Ambris,WI,2017-2018,6,No,Yes,Bowler,12,166,15.09,1,43,0,0,2,0,2,2,0,0,0.0,0.0,0.0,0,0,9
2806,297628,SW Billings,ENG,2022-2022,3,No,Yes,Bowler,3,66,22.0,0,36,0,0,0,0,8,8,0,0,0.0,0.0,0.0,0,0,6
2807,343529,SW Masakadza,ZIM,2012-2014,5,No,Yes,Bowler,9,88,11.0,1,24,0,0,3,0,2,2,515,16,32.18,2.92,66.0,0,0,9
2808,308294,SW Poynter,IRE,2019-2019,1,No,Yes,Wicketkeeper,2,1,0.5,0,1,0,0,1,1,2,1,0,0,0.0,0.0,0.0,0,0,2
